,Country,Dystopia Residual,Economy (GDP per Capita),Family,Freedom,Generosity,Happiness Rank,Happiness Score,Health (Life Expectancy),Region,Trust (Government Corruption),Year
8,Azerbaijan,1.7624816890000001,1.153601766,1.152400255,0.398155838,0.04526934,85,5.234000206,0.540775776,Central and Eastern Europe,0.180987507,2017
9,Bahrain,1.656149387,1.488412261,1.323110461,0.5367469189999999,0.17266848699999998,41,6.086999893,0.653133035,Middle East and Northern Africa,0.25704217,2017
10,Bangladesh,1.978736162,0.586682975,0.7351317409999999,0.47835665899999996,0.172255352,110,4.607999802,0.533241034,Southern Asia,0.123717859,2017
11,Belarus,1.723232985,1.15655756,1.444945216,0.29540026199999997,0.155137509,67,5.568999767,0.637714267,Central and Eastern Europe,0.156313822,2017
12,Belgium,2.124210358,1.463780761,1.462312698,0.539770722,0.231503338,17,6.890999794,0.8180918690000001,Western Europe,0.251343131,2017
13,Belize,2.631955624,0.9079753159999999,1.081417799,0.547509372,0.240015641,50,5.9559998510000005,0.450191766,Latin America and Caribbean,0.09658107199999999,2017
14,Benin,1.885630965,0.43108540799999995,0.435299844,0.425962776,0.207948461,143,3.657000065,0.209930211,Sub-Saharan Africa,0.060929015,2017
15,Bhutan,1.140184402,0.8854163890000001,1.340126514,0.5015376810000001,0.474054545,97,5.011000156000001,0.495879292,Southern Asia,0.17338039,2017
16,Bolivia,2.443279028,0.8337565659999999,1.227619052,0.558732927,0.225560725,58,5.822999954,0.47363025,Latin America and Caribbean,0.060477725999999996,2017
17,Bosnia and Herzegovina,1.892172575,0.9824094179999999,1.069335938,0.204403177,0.328867495,90,5.18200016,0.7051863070000001,Central and Eastern Europe,0.0,2017
18,Botswana,0.377913713,1.122094154,1.221554995,0.505196333,0.099348448,142,3.766000032,0.34175550899999996,Sub-Saharan Africa,0.09858319900000001,2017
19,Brazil,2.769267082,1.10735321,1.431306005,0.437453747,0.162349895,22,6.635000229,0.616552353,Latin America and Caribbean,0.111092761,2017
20,Bulgaria,0.996139288,1.161459088,1.4343794580000002,0.289231718,0.11317769400000001,105,4.714000225,0.70821768,Central and Eastern Europe,0.011051531000000002,2017
21,Burkina Faso,1.7272129059999999,0.35022771399999997,1.043280005,0.32436785100000004,0.250864685,134,4.032000065,0.21584425899999998,Sub-Saharan Africa,0.12032810599999999,2017
22,Burundi,1.6830241680000002,0.091622569,0.629793584,0.059900753,0.204435185,154,2.904999971,0.151610792,Sub-Saharan Africa,0.084147945,2017
23,Cambodia,1.042941093,0.601765096,1.006238341,0.633375823,0.385922968,129,4.168000221000001,0.429783404,Southeastern Asia,0.068105951,2017
24,Cameroon,2.333645582,0.564305365,0.946018219,0.43038874899999996,0.236298457,107,4.695000172,0.132892117,Sub-Saharan Africa,0.051306631,2017
25,Canada,2.187264442,1.479204416,1.481348991,0.611100912,0.435539722,7,7.315999985,0.834557652,North America,0.287371516,2017
26,Central African Republic,2.066004753,0.0,0.0,0.270842046,0.280876487,155,2.6930000780000003,0.018772686,Sub-Saharan Africa,0.056565076,2017
27,Chad,2.071238041,0.438012987,0.953855872,0.162342027,0.21611385,137,3.9360001089999996,0.041134715,Sub-Saharan Africa,0.053581882000000004,2017
28,Chile,2.509585857,1.25278461,1.2840249540000002,0.37689527899999997,0.32666242100000004,20,6.65199995,0.819479704,Latin America and Caribbean,0.082287982,2017
29,China,1.7649385930000001,1.0811657909999999,1.160837412,0.472787708,0.028806841,79,5.2729997630000005,0.741415501,Eastern Asia,0.022794275,2017
30,Colombia,2.616068125,1.070622325,1.4021829369999999,0.477487415,0.149014473,36,6.3569998739999996,0.5950279239999999,Latin America and Caribbean,0.046668742,2017
31,Congo (Brazzaville),1.7241356369999998,0.808964252,0.832044363,0.435025871,0.120852128,124,4.290999889,0.28995743399999996,Sub-Saharan Africa,0.07961813400000001,2017
32,Congo (Kinshasa),2.2249586580000003,0.092102349,1.229023457,0.23596134800000002,0.246455833,126,4.28000021,0.191407025,Sub-Saharan Africa,0.060241355999999996,2017
33,Costa Rica,2.898639202,1.109706283,1.416403651,0.58013165,0.214613229,12,7.078999996,0.759509265,Latin America and Caribbean,0.10010658900000001,2017
34,Croatia,1.854492426,1.222556233,0.9679830070000001,0.255772293,0.248002976,77,5.293000221000001,0.7012885209999999,Central and Eastern Europe,0.04310311,2017
35,Cyprus,1.621249199,1.3559380769999998,1.131363273,0.355111539,0.27125430100000003,65,5.620999812999999,0.8447147009999999,Western Europe,0.041237976,2017
36,Czech Republic,2.451861858,1.352682352,1.4338852169999998,0.49094617399999996,0.088106759,23,6.609000206,0.7544440029999999,Central and Eastern Europe,0.036872927,2017
37,Denmark,2.3137073519999998,1.4823830130000002,1.5511215930000002,0.6260067220000001,0.355280489,2,7.521999836,0.792565525,Western Europe,0.400770068,2017
38,Dominican Republic,1.31946516,1.0793738370000001,1.402416706,0.552589834,0.18696785,86,5.230000018999999,0.574873745,Latin America and Caribbean,0.11394525300000001,2017
39,Ecuador,2.290352583,1.0008203979999999,1.286168814,0.45519819899999997,0.150112465,44,6.007999897,0.6856362220000001,Latin America and Caribbean,0.140134647,2017
40,Egypt,1.7021610740000002,0.989701807,0.997471392,0.282110155,0.128631443,104,4.735000134,0.520187259,Middle East and Northern Africa,0.114381365,2017
41,El Salvador,2.714593887,0.9097844959999999,1.182125092,0.43245253,0.078257985,45,6.002999783,0.596018553,Latin America and Caribbean,0.08998096,2017
42,Estonia,1.357508659,1.32087934,1.4766711000000001,0.47913143,0.098890811,66,5.611000061,0.695168316,Central and Eastern Europe,0.18324892199999998,2017
43,Ethiopia,2.015743732,0.339233845,0.864669204,0.40884274200000004,0.31265074,119,4.460000038,0.353409708,Sub-Saharan Africa,0.165455714,2017
44,Finland,2.430181503,1.443571925,1.540246725,0.6179508570000001,0.24548277300000002,5,7.468999863,0.80915767,Western Europe,0.38261154299999994,2017
45,France,2.0059547419999997,1.430923462,1.3877768519999998,0.470222116,0.129762307,31,6.441999912000001,0.844465852,Western Europe,0.172502428,2017
46,Gabon,1.322916269,1.198210239,1.155620217,0.312328577,0.043785378,118,4.465000153,0.356578588,Sub-Saharan Africa,0.076046787,2017
47,Georgia,1.500137806,0.9506126640000001,0.570614934,0.309410036,0.054008815,125,4.285999775,0.649546981,Central and Eastern Europe,0.251666635,2017
48,Germany,2.015769958,1.4879233840000001,1.472520351,0.562511384,0.33626917,16,6.951000214,0.798950732,Western Europe,0.276731938,2017
49,Ghana,1.5778675080000002,0.6672248239999999,0.873664737,0.42302629399999997,0.25692394399999996,131,4.1199998860000004,0.295637727,Sub-Saharan Africa,0.02533637,2017
50,Greece,1.749221563,1.2894874809999999,1.239414573,0.09573125099999999,0.0,87,5.2270002369999995,0.810198903,Western Europe,0.043289777,2017
51,Guatemala,2.8938910960000004,0.8720019459999999,1.255585194,0.531310618,0.283488393,29,6.453999996,0.54023999,Latin America and Caribbean,0.077223279,2017
52,Guinea,1.5523118969999998,0.24454993,0.791244686,0.34858751299999996,0.264815092,149,3.5069999689999998,0.19412913899999998,Sub-Saharan Africa,0.110937618,2017
53,Haiti,1.697167635,0.368610263,0.640449822,0.030369857000000004,0.489203781,145,3.6029999260000003,0.27732113,Latin America and Caribbean,0.09987215,2017
54,Honduras,2.0658111569999997,0.730573118,1.143944979,0.34807986,0.236188874,91,5.181000233,0.58256948,Latin America and Caribbean,0.073345453,2017
55,"Hong Kong S.A.R., China",0.554633141,1.551674843,1.2627909179999999,0.490968645,0.374465793,71,5.472000122000001,0.943062425,Eastern Asia,0.29393374899999997,2017
56,Hungary,1.716459274,1.286011934,1.343133092,0.175863519,0.078401662,75,5.323999882,0.687763453,Central and Eastern Europe,0.036636937,2017
57,Iceland,2.322715282,1.48063302,1.6105740069999999,0.627162635,0.47554022100000004,3,7.504000187000001,0.8335521220000001,Western Europe,0.153526559,2017
58,India,1.519117117,0.7922212479999999,0.754372597,0.469987005,0.231538489,122,4.315000057,0.455427617,Southern Asia,0.092226885,2017
59,Indonesia,1.429476976,0.995538592,1.274444699,0.443323463,0.6117045879999999,81,5.262000083999999,0.492345721,Southeastern Asia,0.015317135,2017
60,Iran,1.4987349509999999,1.156873107,0.7115512490000001,0.249322608,0.38724291299999997,108,4.691999912,0.639333189,Middle East and Northern Africa,0.048761072999999995,2017
61,Iraq,1.3189072609999999,1.102710485,0.978613198,0.28855553300000003,0.19963726399999998,117,4.497000217,0.50118047,Middle East and Northern Africa,0.107215755,2017
62,Ireland,1.7738690380000002,1.535706639,1.558231115,0.573110342,0.427858323,15,6.977000237,0.809782624,Western Europe,0.298388153,2017
63,Israel,2.801757336,1.375382423,1.3762899640000001,0.405988604,0.330082655,11,7.212999821,0.838404,Middle East and Northern Africa,0.0852421,2017
64,Italy,1.813312054,1.395066619,1.444923282,0.256450713,0.17278964800000002,48,5.964000225,0.8531443479999999,Western Europe,0.028028091,2017
65,Ivory Coast,1.8449642659999999,0.603048921,0.90478003,0.447706193,0.20123747,128,4.179999828,0.04864217,Sub-Saharan Africa,0.130061775,2017
66,Jamaica,1.6123256680000002,0.9255793090000001,1.3682180640000001,0.474307239,0.233818337,76,5.31099987,0.641022384,Latin America and Caribbean,0.055267780999999995,2017
67,Japan,1.363223553,1.4169151780000002,1.436337829,0.505625546,0.12057276800000001,51,5.920000076,0.9134758709999999,Eastern Asia,0.163760737,2017
68,Jordan,1.791176558,0.9910123940000001,1.239088893,0.418421149,0.17217046,74,5.335999966,0.604590058,Middle East and Northern Africa,0.11980327199999999,2017
69,Kazakhstan,1.784892559,1.28455627,1.384369016,0.43745428299999994,0.201964423,60,5.818999767,0.606041551,Central and Eastern Europe,0.11928288599999999,2017
70,Kenya,1.651902199,0.560479462,1.0679507259999999,0.452763766,0.444860309,112,4.552999973,0.30998835,Sub-Saharan Africa,0.064641319,2017
71,Kosovo,2.010540724,0.9514843820000001,1.1378535029999999,0.260287941,0.319931448,78,5.278999805,0.54145205,Central and Eastern Europe,0.057471617999999995,2017
72,Kuwait,1.640425205,1.6329524519999998,1.259698749,0.49633759299999997,0.22828979800000002,39,6.105000018999999,0.632105708,Middle East and Northern Africa,0.21515955,2017
73,Kyrgyzstan,1.5367231369999999,0.596220076,1.394238591,0.454943389,0.428580374,98,5.004000187,0.5534577970000001,Central and Eastern Europe,0.039439179,2017
74,Latvia,1.993655205,1.260748625,1.4047149419999998,0.325707912,0.153074786,54,5.849999905,0.638566971,Central and Eastern Europe,0.073842727,2017
75,Lebanon,1.695073843,1.0749875309999999,1.129624248,0.288515985,0.264450759,88,5.224999905,0.735081077,Middle East and Northern Africa,0.03751383,2017
76,Lesotho,1.42983532,0.5210212470000001,1.190095186,0.39066129899999996,0.157497272,139,3.808000088,0.0,Sub-Saharan Africa,0.11909464,2017
77,Liberia,1.673285961,0.119041793,0.8721179370000001,0.332881182,0.266549885,148,3.5329999919999997,0.229918197,Sub-Saharan Africa,0.038948249,2017
78,Libya,1.8350112440000002,1.101803064,1.35756433,0.46573323,0.152073666,68,5.525000095,0.52016902,Middle East and Northern Africa,0.09261021,2017
79,Lithuania,2.228440523,1.314582348,1.4735161069999998,0.234231785,0.010164656999999999,52,5.90199995,0.62894994,Central and Eastern Europe,0.011865643,2017
80,Luxembourg,1.6195120809999999,1.7419435980000002,1.457583666,0.596627891,0.28318098199999997,18,6.862999916000001,0.845089495,Western Europe,0.318834424,2017
81,Macedonia,1.617469311,1.0645779370000001,1.2078930140000002,0.325905979,0.253760964,92,5.1750001910000005,0.644948184,Central and Eastern Europe,0.060277794,2017
82,Madagascar,1.584612608,0.305808693,0.9130203720000001,0.189196765,0.20873253,144,3.644000053,0.375223309,Sub-Saharan Africa,0.067231975,2017
83,Malawi,2.0817861559999997,0.23344203800000002,0.5125688310000001,0.466914654,0.28717047,136,3.970000029,0.315089583,Sub-Saharan Africa,0.072711654,2017
84,Malaysia,2.004448891,1.29121542,1.284646034,0.40226498200000005,0.41660893,42,6.084000111,0.618784428,Southeastern Asia,0.065600708,2017
85,Mali,1.668190956,0.476180494,1.281473398,0.306613743,0.183354199,127,4.190000057,0.169365674,Sub-Saharan Africa,0.10497024699999999,2017
86,Malta,1.556862831,1.343279839,1.488411665,0.588767052,0.574730575,27,6.52699995,0.8219442370000001,Western Europe,0.153066069,2017
87,Mauritania,1.651637316,0.648457289,1.27203083,0.09609804300000001,0.20187002399999998,123,4.291999817,0.28534928,Sub-Saharan Africa,0.136957005,2017
88,Mauritius,1.697583914,1.189395547,1.20956099,0.49124732600000004,0.360933751,64,5.629000187000001,0.638007462,Sub-Saharan Africa,0.042181555,2017
89,Mexico,2.837154865,1.153183818,1.21086216,0.412730008,0.12099043300000001,25,6.578000069,0.709978998,Latin America and Caribbean,0.132774115,2017
90,Moldova,2.807808399,0.72887063,1.251825571,0.24072904899999997,0.208779126,56,5.837999821,0.589465201,Central and Eastern Europe,0.010091286,2017
91,Mongolia,1.111292362,1.0272358659999998,1.4930112359999999,0.394143969,0.33846423,100,4.954999924,0.557783484,Eastern Asia,0.032902289,2017
92,Montenegro,1.729191542,1.121129036,1.238376498,0.194989055,0.197911024,83,5.236999989,0.667464674,Central and Eastern Europe,0.088174194,2017
93,Morocco,2.456189394,0.878114581,0.774864435,0.408158332,0.032209955,84,5.235000134,0.597710669,Middle East and Northern Africa,0.08776318300000001,2017
94,Mozambique,2.355650902,0.23430565,0.870701015,0.48079109200000003,0.32222810399999996,113,4.5500001910000005,0.106654435,Sub-Saharan Africa,0.179436386,2017
95,Myanmar,1.115290403,0.36711055,1.123235941,0.514492035,0.8380751609999999,114,4.545000076,0.397522569,Southeastern Asia,0.188816205,2017
96,Namibia,1.481890202,0.9644343259999999,1.098470807,0.520303547,0.077133745,111,4.573999882,0.33861181100000004,Sub-Saharan Africa,0.093146972,2017
97,Nepal,1.891241074,0.47982019200000003,1.179283261,0.44030594799999995,0.394096166,99,4.961999893,0.504130781,Southern Asia,0.072975546,2017
98,Netherlands,2.294804096,1.503944635,1.4289392230000002,0.585384488,0.47048983,6,7.376999855,0.810696125,Western Europe,0.282661825,2017
99,New Zealand,2.046456337,1.405706048,1.548195124,0.61406213,0.500005126,8,7.31400013,0.8167597059999999,Australia and New Zealand,0.382816702,2017
100,Nicaragua,2.513930559,0.737299204,1.28721571,0.447551847,0.30167421699999997,43,6.071000099,0.653095961,Latin America and Caribbean,0.13068798199999998,2017
101,Niger,1.8739833830000001,0.161925331,0.993025005,0.363658696,0.22867384600000001,135,4.027999878,0.268505007,Sub-Saharan Africa,0.138572946,2017
102,Nigeria,2.365390539,0.783756256,1.215770483,0.394952565,0.23094719600000002,95,5.073999882,0.05691573,Sub-Saharan Africa,0.026121566000000002,2017
103,North Cyprus,1.549157619,1.346911311,1.186303377,0.471203625,0.266845703,61,5.809999942999999,0.834647238,Western Europe,0.155353352,2017
104,Norway,2.277026653,1.616463184,1.53352356,0.635422587,0.362012237,1,7.537000179,0.796666503,Western Europe,0.315963835,2017
105,Pakistan,2.79248929,0.7268835309999999,0.67269069,0.23521526199999998,0.31544601899999997,80,5.269000053,0.402047783,Southern Asia,0.12434806699999999,2017
106,Palestinian Territories,1.878890276,0.716249228,1.1556471590000001,0.254711062,0.114173174,103,4.775000095,0.565666974,Middle East and Northern Africa,0.08928260199999999,2017
107,Panama,2.307199955,1.233748436,1.373192549,0.550026834,0.210556939,30,6.452000141,0.706156135,Latin America and Caribbean,0.070983924,2017
108,Paraguay,1.68533349,0.932537317,1.50728488,0.47350779200000004,0.224150658,70,5.493000031,0.579250693,Latin America and Caribbean,0.09106591300000001,2017
109,Peru,2.20726943,1.0352252720000001,1.218770385,0.45000287899999997,0.126819715,63,5.715000152999999,0.6301661129999999,Latin America and Caribbean,0.047049087,2017
110,Philippines,1.9726047519999999,0.857699215,1.253917575,0.5852146739999999,0.19351342300000002,72,5.429999828,0.468009055,Southeastern Asia,0.099331893,2017
111,Poland,1.7977228159999998,1.291787863,1.44571197,0.520342112,0.15846596699999999,46,5.97300005,0.699475348,Central and Eastern Europe,0.059307806,2017
112,Portugal,1.107682705,1.315175295,1.3670430180000002,0.4984653,0.095102713,89,5.195000172,0.7958435420000001,Western Europe,0.015869452,2017
113,Qatar,1.14546442,1.870765686,1.27429688,0.604130983,0.33047387,35,6.375,0.710098088,Middle East and Northern Africa,0.439299256,2017
114,Romania,2.176831484,1.217683911,1.15009129,0.45700374200000005,0.13351991800000002,57,5.8249998089999995,0.685158312,Central and Eastern Europe,0.004387901,2017
115,Russia,2.205607414,1.2817780970000001,1.469282389,0.37378311200000003,0.052263822,49,5.962999821,0.547349334,Central and Eastern Europe,0.032962881,2017
116,Rwanda,0.540061235,0.368745893,0.945707023,0.581843853,0.252756029,151,3.4709999560000004,0.326424807,Sub-Saharan Africa,0.455220014,2017
117,Saudi Arabia,2.065429688,1.530623555,1.2866775990000001,0.449750572,0.14761601400000002,37,6.343999863,0.59014833,Middle East and Northern Africa,0.273432255,2017
118,Senegal,1.789646149,0.47930902200000003,1.179691911,0.37792226700000003,0.183468893,115,4.534999847,0.40936285299999997,Sub-Saharan Africa,0.11546044800000001,2017
119,Serbia,1.9470844269999998,1.069317579,1.258189797,0.208715528,0.220125884,73,5.394999981000001,0.650784671,Central and Eastern Europe,0.040903781,2017
120,Sierra Leone,2.668459892,0.368420929,0.984136045,0.318697691,0.293040901,106,4.709000111,0.005564754,Sub-Saharan Africa,0.071095176,2017
121,Singapore,1.2163620000000002,1.69227767,1.3538143630000001,0.549840569,0.34596598100000003,26,6.5720000270000005,0.949492395,Southeastern Asia,0.464307785,2017
122,Slovakia,2.0977766509999998,1.325393558,1.505059242,0.295817465,0.136544481,40,6.09800005,0.7127329109999999,Central and Eastern Europe,0.024210852,2017
123,Slovenia,1.3133172990000002,1.341205955,1.452518821,0.572575808,0.242649093,62,5.757999897,0.790828228,Central and Eastern Europe,0.04512897900000001,2017
124,Somalia,3.11748457,0.022643184,0.721151352,0.602126956,0.291631311,93,5.151000023,0.11398913699999999,Sub-Saharan Africa,0.282410324,2017
125,South Africa,1.5109086040000002,1.054698706,1.3847886319999998,0.479246736,0.13936238,101,4.828999996,0.18708007,Sub-Saharan Africa,0.072509497,2017
126,South Korea,1.880378008,1.4016784430000002,1.1282744409999999,0.257921666,0.206674367,55,5.837999821,0.9002140759999999,Eastern Asia,0.063282669,2017
127,South Sudan,1.879567385,0.397248626,0.601323128,0.147062436,0.28567081699999997,147,3.59100008,0.163486004,Sub-Saharan Africa,0.116793513,2017
128,Spain,1.92775774,1.384397864,1.532090902,0.40878123,0.190133572,34,6.402999877999999,0.8889606,Western Europe,0.070914097,2017
129,Sri Lanka,0.419389248,1.009850144,1.259976387,0.561213255,0.49086356200000003,120,4.440000057,0.6251308320000001,Southern Asia,0.073653966,2017
130,Sudan,1.68706584,0.6595166920000001,1.21400857,0.014995855,0.18231745100000002,130,4.138999939,0.29092082399999997,Sub-Saharan Africa,0.08984752,2017
131,Sweden,2.097537994,1.494387269,1.478162169,0.612924099,0.385399252,9,7.28399992,0.830875158,Western Europe,0.384398729,2017
132,Switzerland,2.276716232,1.5649795530000001,1.516911745,0.620070577,0.290549278,4,7.493999958,0.858131289,Western Europe,0.367007285,2017
133,Syria,1.061573505,0.7771531340000001,0.39610260700000005,0.081539445,0.49366372799999997,152,3.461999893,0.500533342,Middle East and Northern Africa,0.151347131,2017
134,Taiwan Province of China,2.1266074180000003,1.4336265330000002,1.3845653530000002,0.361466587,0.258360475,33,6.421999931,0.7939842340000001,Eastern Asia,0.063829236,2017
135,Tajikistan,1.84904933,0.524713635,1.271463275,0.47156670700000003,0.248997644,96,5.040999889,0.529235125,Central and Eastern Europe,0.14637714599999999,2017
136,Tanzania,0.621130466,0.511135876,1.0419898029999999,0.390017778,0.35425636200000005,153,3.348999977,0.364509284,Sub-Saharan Africa,0.066035107,2017
137,Thailand,2.039508343,1.127868772,1.425792456,0.580200732,0.57212311,32,6.423999786,0.647239029,Southeastern Asia,0.031612735,2017
138,Togo,1.837229252,0.305444717,0.43188253,0.380426139,0.19689615100000002,150,3.4949998860000004,0.247105569,Sub-Saharan Africa,0.095665015,2017
139,Trinidad and Tobago,2.053247452,1.361355901,1.380228519,0.518630743,0.325296462,38,6.168000221000001,0.519983292,Latin America and Caribbean,0.008964816,2017
140,Tunisia,1.89025116,1.007265806,0.86835146,0.28968069,0.049693357,102,4.804999828,0.613212049,Middle East and Northern Africa,0.086723149,2017
141,Turkey,1.879277945,1.1982743740000001,1.337753177,0.30074059999999997,0.046693042000000004,69,5.5,0.637605608,Middle East and Northern Africa,0.09967158,2017
142,Turkmenistan,1.832909822,1.130776763,1.4931491609999998,0.418271929,0.24992498800000001,59,5.8220000270000005,0.43772608,Central and Eastern Europe,0.25927034,2017
143,Uganda,1.526362658,0.381430715,1.129827738,0.443185955,0.325766057,133,4.0809998510000005,0.217632607,Sub-Saharan Africa,0.057069719000000005,2017
144,Ukraine,0.814382315,0.8946519490000001,1.394537568,0.122974776,0.270061463,132,4.096000195,0.575903952,Central and Eastern Europe,0.023029471,2017
145,United Arab Emirates,1.734703541,1.626343369,1.2664102320000001,0.60834527,0.36094194700000004,21,6.647999763,0.7267982359999999,Middle East and Northern Africa,0.324489564,2017
