,Country,Dystopia Residual,Economy (GDP per Capita),Family,Freedom,Generosity,Happiness Rank,Happiness Score,Health (Life Expectancy),Region,Trust (Government Corruption),Year
146,United Kingdom,1.704143524,1.44163394,1.49646008,0.508190036,0.492774159,19,6.714000225,0.8053359390000001,Western Europe,0.265428066,2017
147,United States,2.218113422,1.546259284,1.419920564,0.5057405229999999,0.392578781,14,6.993000031,0.7742866279999999,North America,0.135638788,2017
148,Uruguay,2.1724095340000003,1.217559695,1.412227869,0.5793922539999999,0.17509692899999998,28,6.453999996,0.7192168240000001,Latin America and Caribbean,0.178061873,2017
149,Uzbekistan,1.816913605,0.786441088,1.54896915,0.658248663,0.415983647,47,5.971000195,0.498272628,Central and Eastern Europe,0.24652822300000002,2017
150,Venezuela,1.7894637580000001,1.128431201,1.431337595,0.153997123,0.06501963,82,5.25,0.617144227,Latin America and Caribbean,0.064491123,2017
151,Vietnam,1.4623186590000001,0.788547575,1.277491331,0.571055591,0.234968051,94,5.073999882,0.652168989,Southeastern Asia,0.08763323699999999,2017
152,Yemen,1.345600605,0.5916834470000001,0.9353822470000001,0.249463722,0.10412520900000001,146,3.592999935,0.31008091600000004,Middle East and Northern Africa,0.056767423,2017
153,Zambia,1.826705456,0.636406779,1.0031872990000001,0.461603492,0.249580145,116,4.513999939,0.257835895,Sub-Saharan Africa,0.07821355,2017
154,Zimbabwe,1.597970247,0.375846535,1.083095908,0.33638420700000005,0.189143494,138,3.875,0.19676375399999999,Sub-Saharan Africa,0.095375381,2017
0,Finland,2.59519,1.3051,1.5921299999999998,0.6806300000000001,0.19164,1,7.632000000000001,0.87445,Western Europe,0.39296,2018
1,Norway,2.3832400000000002,1.45563,1.5823399999999999,0.68642,0.28564,2,7.593999999999999,0.8607600000000001,Western Europe,0.33969,2018
2,Denmark,2.37018,1.35115,1.59045,0.68325,0.28439000000000003,3,7.555,0.86793,Western Europe,0.40792,2018
3,Iceland,2.42599,1.3433,1.64438,0.6765,0.35323000000000004,4,7.495,0.9138,Western Europe,0.13802,2018
4,Switzerland,2.31953,1.41973,1.549,0.65978,0.25553000000000003,5,7.487,0.9270799999999999,Western Europe,0.35668,2018
5,Netherlands,2.44843,1.36091,1.4882799999999998,0.63807,0.33336,6,7.441,0.87771,Western Europe,0.29459,2018
6,Canada,2.30575,1.33041,1.53191,0.6530699999999999,0.32064000000000004,7,7.327999999999999,0.89585,North America,0.29091,2018
7,New Zealand,2.15617,1.2680200000000001,1.6006200000000002,0.66887,0.36517,8,7.324,0.87608,Australia and New Zealand,0.38884,2018
8,Sweden,2.21686,1.35544,1.50148,0.6594,0.28467,9,7.314,0.91346,Western Europe,0.38321,2018
9,Australia,2.13924,1.33995,1.57254,0.64653,0.361,10,7.272,0.9104399999999999,Australia and New Zealand,0.30235,2018
10,Israel,2.8167299999999997,1.2438200000000001,1.4329100000000001,0.46405,0.26245999999999997,11,7.19,0.88835,Middle East and Northern Africa,0.08167999999999999,2018
11,Austria,2.31948,1.34135,1.5041,0.61724,0.24201,12,7.138999999999999,0.89136,Western Europe,0.22382,2018
12,Costa Rica,2.91054,1.01009,1.45889,0.63152,0.1433,13,7.072,0.8167,Latin America and Caribbean,0.10061,2018
13,Ireland,1.8443,1.4475799999999999,1.58263,0.61397,0.30651,14,6.977,0.87629,Western Europe,0.30582,2018
14,Germany,2.15076,1.33962,1.47435,0.58615,0.2735,15,6.965,0.8605200000000001,Western Europe,0.27984000000000003,2018
15,Belgium,2.21504,1.32352,1.48288,0.5826899999999999,0.18804,16,6.9270000000000005,0.8943200000000001,Western Europe,0.24039000000000002,2018
16,Luxembourg,1.76855,1.57608,1.52007,0.63202,0.19605,17,6.91,0.89618,Western Europe,0.32099,2018
17,United States,2.22715,1.39804,1.47054,0.54732,0.29059,18,6.886,0.81896,North America,0.13343,2018
18,United Kingdom,1.9120099999999998,1.30131,1.55873,0.53267,0.35433000000000003,19,6.814,0.88321,Western Europe,0.27207,2018
19,United Arab Emirates,2.09586,1.46712,1.29556,0.66984,0.28392,20,6.774,0.77615,Middle East and Northern Africa,0.18563,2018
20,Czech Republic,2.4938,1.23347,1.48932,0.54264,0.06397,21,6.711,0.85408,Central and Eastern Europe,0.033639999999999996,2018
21,Malta,1.78375,1.2702,1.5249,0.6453399999999999,0.37581,22,6.627000000000001,0.8843700000000001,Western Europe,0.14225,2018
22,France,2.02775,1.2927899999999999,1.46645,0.52031,0.09784,23,6.489,0.9085,Western Europe,0.17569,2018
23,Mexico,2.79451,1.03823,1.25223,0.47918,0.06867999999999999,24,6.4879999999999995,0.76066,Latin America and Caribbean,0.0947,2018
24,Chile,2.5165900000000003,1.13131,1.33102,0.43123,0.19705999999999999,25,6.476,0.80838,Latin America and Caribbean,0.060610000000000004,2018
25,Taiwan Province of China,2.13613,1.36505,1.43597,0.41756000000000004,0.15062,26,6.441,0.8573799999999999,Eastern Asia,0.07786,2018
26,Panama,2.33618,1.1122,1.43839,0.59687,0.12451,27,6.43,0.7588,Latin America and Caribbean,0.06309,2018
27,Brazil,2.59203,0.9859,1.47431,0.49346,0.11026,28,6.419,0.67514,Latin America and Caribbean,0.0878,2018
28,Argentina,2.4182,1.07267,1.46834,0.56971,0.061939999999999995,29,6.388,0.74359,Latin America and Caribbean,0.05351,2018
29,Guatemala,2.87072,0.78132,1.26768,0.6043,0.17881,30,6.382000000000001,0.60841,Latin America and Caribbean,0.07061,2018
30,Uruguay,2.14698,1.09266,1.45879,0.6248600000000001,0.12962,31,6.379,0.77059,Latin America and Caribbean,0.15533,2018
31,Qatar,1.5930600000000001,1.64905,1.30332,0.65405,0.2565,32,6.374,0.748,Middle East and Northern Africa,0.17054,2018
32,Saudi Arabia,2.29334,1.37876,1.3312700000000002,0.5089600000000001,0.09834,33,6.371,0.63342,Middle East and Northern Africa,0.12684,2018
33,Singapore,1.00502,1.52929,1.45117,0.63135,0.26141,34,6.343,1.008,Southeastern Asia,0.45697,2018
34,Malaysia,2.5066900000000003,1.16131,1.25824,0.35615,0.31143000000000004,35,6.322,0.66914,Southeastern Asia,0.059160000000000004,2018
35,Spain,1.89232,1.25081,1.53764,0.44883999999999996,0.14156,36,6.31,0.96488,Western Europe,0.07382000000000001,2018
36,Colombia,2.55633,0.9604299999999999,1.43882,0.5314300000000001,0.09859,37,6.26,0.6350600000000001,Latin America and Caribbean,0.03943,2018
37,Trinidad & Tobago,2.14845,1.22271,1.49215,0.57508,0.17107,38,6.192,0.56375,Latin America and Caribbean,0.01865,2018
38,Slovakia,2.1654,1.20989,1.53705,0.35352,0.1176,39,6.172999999999999,0.7761399999999999,Central and Eastern Europe,0.013819999999999999,2018
39,El Salvador,2.88355,0.80583,1.23068,0.46066999999999997,0.06507,40,6.167000000000001,0.63864,Latin America and Caribbean,0.08234,2018
40,Nicaragua,2.59045,0.6683,1.31948,0.52674,0.20767,41,6.141,0.69984,Latin America and Caribbean,0.12847999999999998,2018
41,Poland,2.0016599999999998,1.17554,1.44783,0.54573,0.10757,42,6.122999999999999,0.78083,Central and Eastern Europe,0.06386,2018
42,Bahrain,1.7428599999999999,1.3377700000000001,1.36564,0.59438,0.24294000000000002,43,6.105,0.6984199999999999,Middle East and Northern Africa,0.12305999999999999,2018
43,Uzbekistan,1.87694,0.71885,1.58443,0.72448,0.32779,44,6.096,0.6048399999999999,Central and Eastern Europe,0.25875,2018
44,Kuwait,1.80519,1.47371,1.30149,0.55428,0.16738,45,6.082999999999999,0.67515,Middle East and Northern Africa,0.10618,2018
45,Thailand,1.9023,1.01597,1.41725,0.6373300000000001,0.36357,46,6.072,0.70672,Southeastern Asia,0.02914,2018
46,Italy,1.84312,1.26414,1.50065,0.28102,0.13655,47,6.0,0.9464299999999999,Western Europe,0.02845,2018
47,Ecuador,2.22808,0.8891600000000001,1.3301399999999999,0.55615,0.11392000000000001,48,5.973,0.73558,Latin America and Caribbean,0.12015,2018
48,Belize,2.70978,0.8067300000000001,1.10089,0.59275,0.18256,49,5.956,0.47433000000000003,Latin America and Caribbean,0.0886,2018
49,Lithuania,2.13001,1.19684,1.52714,0.34986,0.026160000000000003,50,5.952000000000001,0.71553,Central and Eastern Europe,0.00636,2018
50,Slovenia,1.5222799999999999,1.21904,1.50639,0.63293,0.1598,51,5.9479999999999995,0.85621,Central and Eastern Europe,0.05095,2018
51,Romania,2.2686,1.11562,1.21884,0.52752,0.08755,52,5.945,0.72638,Central and Eastern Europe,0.0006900000000000001,2018
52,Latvia,2.13899,1.148,1.45431,0.36294,0.09165,53,5.933,0.67085,Central and Eastern Europe,0.06633,2018
53,Japan,1.3900299999999999,1.29421,1.4616,0.553,0.07861,54,5.915,0.9879,Eastern Asia,0.14967,2018
54,Mauritius,1.8512099999999998,1.0901399999999999,1.38743,0.5839,0.24502,55,5.891,0.68388,Sub-Saharan Africa,0.04989,2018
55,Jamaica,2.18182,0.8185600000000001,1.49315,0.57527,0.09627999999999999,56,5.89,0.6934,Latin America and Caribbean,0.03129,2018
56,South Korea,1.97963,1.26631,1.2041600000000001,0.24419000000000002,0.17452,57,5.875,0.95465,Eastern Asia,0.05144,2018
57,Northern Cyprus,1.65875,1.22882,1.2110100000000001,0.4949,0.17868,58,5.835,0.9091299999999999,Western Europe,0.15354,2018
58,Russia,2.0912900000000003,1.1511,1.47904,0.39929000000000003,0.06506,59,5.81,0.59853,Central and Eastern Europe,0.02537,2018
59,Kazakhstan,1.77773,1.14262,1.5164799999999998,0.4536,0.14759,60,5.79,0.63132,Central and Eastern Europe,0.12070999999999998,2018
60,Cyprus,1.77361,1.22882,1.19075,0.42275,0.20249,61,5.7620000000000005,0.9091299999999999,Western Europe,0.034980000000000004,2018
61,Bolivia,2.46862,0.75111,1.22306,0.60574,0.14115,62,5.752000000000001,0.50839,Latin America and Caribbean,0.05382000000000001,2018
62,Estonia,1.45713,1.20002,1.53241,0.55279,0.08573,63,5.739,0.73727,Central and Eastern Europe,0.17387,2018
63,Paraguay,1.93228,0.8345799999999999,1.52209,0.5405399999999999,0.16201,64,5.681,0.61502,Latin America and Caribbean,0.07405,2018
64,Peru,2.1509400000000003,0.9335200000000001,1.24898,0.52998,0.09155,65,5.662999999999999,0.67403,Latin America and Caribbean,0.03417,2018
65,Kosovo,2.2549099999999997,0.8548,1.2297799999999999,0.44816999999999996,0.27385,66,5.662000000000001,0.57767,Central and Eastern Europe,0.022959999999999998,2018
66,Moldova,2.65876,0.65661,1.30069,0.23215999999999998,0.17095,67,5.64,0.62022,Central and Eastern Europe,0.00033,2018
67,Turkmenistan,1.9180599999999999,1.01559,1.53283,0.4166,0.19908,68,5.636,0.51675,Central and Eastern Europe,0.03731,2018
68,Hungary,1.9741,1.1710399999999999,1.4013200000000001,0.25901,0.06071,69,5.62,0.73155,Central and Eastern Europe,0.02226,2018
69,Libya,1.91841,0.98515,1.34984,0.49591999999999997,0.11553,70,5.566,0.5526800000000001,Middle East and Northern Africa,0.1482,2018
70,Philippines,2.05579,0.7753399999999999,1.31237,0.64284,0.11992,71,5.524,0.51265,Southeastern Asia,0.10518,2018
71,Honduras,2.3278,0.61964,1.20519,0.45861999999999997,0.19680999999999998,72,5.504,0.62241,Latin America and Caribbean,0.07357999999999999,2018
72,Belarus,1.6840400000000002,1.03878,1.49776,0.30728,0.10097,73,5.483,0.70012,Central and Eastern Europe,0.15437,2018
73,Turkey,1.72944,1.14834,1.38045,0.32428,0.1056,74,5.483,0.68562,Middle East and Northern Africa,0.10878,2018
74,Pakistan,2.92302,0.6524399999999999,0.8095399999999999,0.33434,0.21608000000000002,75,5.472,0.42373999999999995,Southern Asia,0.11329000000000002,2018
75,"Hong Kong SAR, China",0.64362,1.40506,1.28998,0.52422,0.24647,76,5.43,1.02965,Eastern Asia,0.29143,2018
76,Portugal,1.27623,1.18751,1.42947,0.56204,0.05491,77,5.41,0.88359,Western Europe,0.01662,2018
77,Serbia,1.9047,0.9747,1.3692600000000001,0.28786999999999996,0.13377999999999998,78,5.398,0.68497,Central and Eastern Europe,0.0429,2018
78,Greece,1.94816,1.1538,1.20191,0.13093,0.0,79,5.358,0.87859,Western Europe,0.044469999999999996,2018
79,Tajikistan,2.24843,0.47413999999999995,1.17898,0.5035,0.21408000000000002,80,5.352,0.59787,Central and Eastern Europe,0.13554000000000002,2018
80,Montenegro,1.8695400000000002,1.01728,1.27939,0.25927,0.11141,81,5.347,0.72921,Central and Eastern Europe,0.08145,2018
81,Croatia,1.7689599999999999,1.1149200000000001,1.16097,0.38037,0.12002,82,5.321000000000001,0.73702,Central and Eastern Europe,0.03895,2018
82,Dominican Republic,1.4609,0.9816799999999999,1.4407299999999998,0.57828,0.11995,83,5.3020000000000005,0.61449,Latin America and Caribbean,0.10574000000000001,2018
83,Algeria,2.20853,0.9788600000000001,1.1536600000000001,0.07728,0.055189999999999996,84,5.295,0.6866,Middle East and Northern Africa,0.13452,2018
84,Morocco,2.44787,0.77879,0.7973399999999999,0.46012,0.0264,85,5.254,0.66894,Middle East and Northern Africa,0.07426,2018
85,China,1.58633,0.9893200000000001,1.14198,0.5967899999999999,0.02865,86,5.246,0.7994,Eastern Asia,0.10334000000000002,2018
86,Azerbaijan,1.77557,1.0240200000000002,1.16089,0.42983999999999994,0.030910000000000003,87,5.2010000000000005,0.60288,Central and Eastern Europe,0.17649,2018
87,Lebanon,1.77073,0.96454,1.1664,0.29165,0.18652,88,5.199,0.7854300000000001,Middle East and Northern Africa,0.0336,2018
88,Macedonia,1.6753799999999999,0.95935,1.23932,0.39449,0.17322,89,5.185,0.6905899999999999,Central and Eastern Europe,0.05246,2018
89,Jordan,1.6974099999999999,0.8215899999999999,1.26498,0.46781999999999996,0.12985,90,5.1610000000000005,0.64488,Middle East and Northern Africa,0.13417,2018
90,Nigeria,2.55215,0.68912,1.17171,0.46186000000000005,0.20104,91,5.155,0.04772,Sub-Saharan Africa,0.03175,2018
91,Kyrgyzstan,1.7358900000000002,0.52965,1.41639,0.53989,0.28068000000000004,92,5.131,0.59368,Central and Eastern Europe,0.03458,2018
92,Bosnia and Herzegovina,1.8825900000000002,0.9149200000000001,1.07805,0.28031,0.21591999999999997,93,5.129,0.75756,Central and Eastern Europe,0.0,2018
93,Mongolia,1.43815,0.91417,1.51725,0.39513000000000004,0.25284,94,5.125,0.57536,Eastern Asia,0.03171,2018
94,Vietnam,1.4473,0.71463,1.36501,0.61824,0.17705,95,5.103,0.70152,Southeastern Asia,0.0795,2018
95,Indonesia,1.41676,0.89905,1.2145700000000001,0.5381600000000001,0.48402,96,5.093,0.5223899999999999,Southeastern Asia,0.01763,2018
96,Bhutan,1.34826,0.7963600000000001,1.3346200000000001,0.5415,0.36401,97,5.082,0.52657,Southern Asia,0.17082,2018
97,Somalia,2.9605099999999998,0.0,0.71192,0.67362,0.23798000000000002,98,4.982,0.1154,Sub-Saharan Africa,0.28209,2018
98,Cameroon,2.68765,0.53466,0.89081,0.45361999999999997,0.18279,99,4.975,0.18239,Sub-Saharan Africa,0.0434,2018
99,Bulgaria,1.21879,1.05444,1.5152299999999999,0.35875999999999997,0.06421,100,4.933,0.71235,Central and Eastern Europe,0.009340000000000001,2018
100,Nepal,1.7821799999999999,0.42538000000000004,1.22823,0.52613,0.30201999999999996,101,4.88,0.53863,Southern Asia,0.07787999999999999,2018
101,Venezuela,1.4423700000000002,0.99566,1.46941,0.1331,0.05632,102,4.806,0.65705,Latin America and Caribbean,0.051629999999999995,2018
102,Gabon,1.7146,1.0362799999999999,1.16353,0.35629,0.03204,103,4.758,0.40406,Sub-Saharan Africa,0.05156,2018
103,Palestinian Territories,1.85315,0.64241,1.2167700000000001,0.26616,0.08595,104,4.743,0.60241,Middle East and Northern Africa,0.07646,2018
104,South Africa,1.36805,0.93991,1.41045,0.51648,0.10336,105,4.724,0.32999,Sub-Saharan Africa,0.05575,2018
105,Iran,1.3148600000000001,1.05853,0.7714,0.45935,0.28239000000000003,106,4.707,0.69076,Middle East and Northern Africa,0.12927,2018
106,Ivory Coast,2.4626799999999998,0.54081,0.8715299999999999,0.46652,0.14639000000000002,107,4.671,0.08032,Sub-Saharan Africa,0.10296,2018
107,Ghana,2.0932,0.59172,0.89575,0.49853000000000003,0.21176999999999999,108,4.657,0.33724,Sub-Saharan Africa,0.02876,2018
108,Senegal,2.02585,0.42891,1.1174600000000001,0.40555,0.13799,109,4.631,0.43322,Sub-Saharan Africa,0.08213,2018
109,Laos,1.39944,0.7197600000000001,1.0335299999999998,0.62621,0.22969,110,4.623,0.44083,Southeastern Asia,0.17368,2018
110,Tunisia,1.7224099999999998,0.89974,0.90643,0.27051,0.04021,111,4.592,0.6903199999999999,Middle East and Northern Africa,0.06274,2018
111,Albania,1.46215,0.9157799999999999,0.8174,0.41867,0.14920999999999998,112,4.586,0.7903899999999999,Central and Eastern Europe,0.03244,2018
112,Sierra Leone,2.85481,0.25616,0.8132,0.35518,0.23822,113,4.571000000000001,0.0,Sub-Saharan Africa,0.053020000000000005,2018
113,Congo (Brazzaville),2.0407599999999997,0.6816,0.81076,0.51379,0.09149,114,4.559,0.34297,Sub-Saharan Africa,0.0773,2018
114,Bangladesh,1.6635400000000002,0.5323399999999999,0.84957,0.57963,0.15298,115,4.5,0.57853,Southern Asia,0.14381,2018
115,Sri Lanka,0.62376,0.91785,1.31436,0.58513,0.30741999999999997,116,4.471,0.6719,Southern Asia,0.05018,2018
116,Iraq,1.39263,1.00987,0.97121,0.30368,0.14765,117,4.456,0.53599,Middle East and Northern Africa,0.09461,2018
117,Mali,2.12951,0.3698,1.23318,0.36729,0.13934000000000002,118,4.447,0.15199000000000001,Sub-Saharan Africa,0.0559,2018
118,Namibia,1.28663,0.87382,1.28135,0.5192899999999999,0.05063,119,4.441,0.3654,Sub-Saharan Africa,0.06418,2018
119,Cambodia,1.32125,0.54867,1.08826,0.69638,0.25633,120,4.433,0.45677,Southeastern Asia,0.06493,2018
120,Burkina Faso,2.1449,0.31367,1.09674,0.31164000000000003,0.17545999999999998,121,4.4239999999999995,0.25406999999999996,Sub-Saharan Africa,0.12793,2018
121,Egypt,1.44425,0.88538,1.02502,0.31208,0.09242,122,4.419,0.5534100000000001,Middle East and Northern Africa,0.10662,2018
122,Mozambique,2.24932,0.198,0.9019,0.53087,0.20563,123,4.417,0.17265,Sub-Saharan Africa,0.15824000000000002,2018
123,Kenya,1.50299,0.49306000000000005,1.04795,0.5037,0.35247,124,4.41,0.45441000000000004,Sub-Saharan Africa,0.055139999999999995,2018
124,Zambia,1.6669,0.56239,1.04741,0.5026,0.22136999999999998,125,4.377,0.29452,Sub-Saharan Africa,0.08195,2018
125,Mauritania,1.9053400000000003,0.55703,1.2450299999999999,0.12853,0.13418,126,4.356,0.29203,Sub-Saharan Africa,0.09332,2018
126,Ethiopia,1.8835400000000002,0.30793000000000004,0.9502799999999999,0.4519,0.2196,127,4.35,0.39092,Sub-Saharan Africa,0.14604,2018
127,Georgia,1.62399,0.8532799999999999,0.59195,0.37545,0.038489999999999996,128,4.34,0.64259,Central and Eastern Europe,0.21474000000000001,2018
128,Armenia,1.48299,0.81639,0.9902,0.2601,0.07705,129,4.321000000000001,0.66619,Central and Eastern Europe,0.027639999999999998,2018
129,Myanmar,0.6673399999999999,0.68213,1.1736799999999998,0.5796399999999999,0.5975699999999999,130,4.308,0.42938999999999994,Southeastern Asia,0.17806,2018
130,Chad,2.55323,0.35783000000000004,0.90701,0.18891,0.18082,131,4.301,0.05284,Sub-Saharan Africa,0.05995,2018
131,Congo (Kinshasa),2.2739599999999998,0.06923,1.13562,0.31235,0.19722,132,4.245,0.20432999999999998,Sub-Saharan Africa,0.05225,2018
132,India,1.4318,0.72126,0.7471399999999999,0.5393100000000001,0.17219,133,4.19,0.48493,Southern Asia,0.09318,2018
133,Niger,2.28272,0.13135,0.8665700000000001,0.38979,0.17536,134,4.166,0.22083000000000003,Sub-Saharan Africa,0.0989,2018
134,Uganda,1.74216,0.32177,1.0901100000000001,0.44971000000000005,0.25942,135,4.1610000000000005,0.23699,Sub-Saharan Africa,0.0606,2018
135,Benin,2.48082,0.3778,0.3725,0.43975,0.16324,136,4.141,0.24043,Sub-Saharan Africa,0.06683,2018
136,Sudan,1.74955,0.60502,1.24004,0.01623,0.1339,137,4.138999999999999,0.31217,Sub-Saharan Africa,0.08175,2018
137,Ukraine,0.9269,0.793,1.41276,0.16257,0.18696,138,4.103,0.60926,Central and Eastern Europe,0.01144,2018
138,Togo,2.3189599999999997,0.25936,0.47426999999999997,0.43412,0.1582,139,3.9989999999999997,0.2529,Sub-Saharan Africa,0.10067999999999999,2018
139,Guinea,1.9428299999999998,0.34371,0.79246,0.39432,0.18549000000000002,140,3.964,0.21147,Sub-Saharan Africa,0.09382,2018
140,Lesotho,1.39174,0.47248,1.21495,0.42294,0.11560999999999999,141,3.8080000000000003,0.07898,Sub-Saharan Africa,0.1115,2018
141,Angola,1.53053,0.73016,1.1250200000000001,0.0,0.07887000000000001,142,3.795,0.26899,Sub-Saharan Africa,0.061279999999999994,2018
142,Madagascar,1.7776900000000002,0.26234,0.90766,0.22107,0.15457,143,3.7739999999999996,0.40176999999999996,Sub-Saharan Africa,0.048530000000000004,2018
143,Zimbabwe,1.35591,0.35728000000000004,1.0943100000000001,0.40598,0.13196,144,3.6919999999999997,0.24789,Sub-Saharan Africa,0.09894,2018
144,Afghanistan,2.19592,0.33181,0.53719,0.08455,0.191,145,3.6319999999999997,0.25477,Southern Asia,0.03627,2018
145,Botswana,0.29165,1.01657,1.17362,0.5568,0.04237,146,3.59,0.41657,Sub-Saharan Africa,0.09226000000000001,2018
146,Malawi,1.73237,0.18608,0.54142,0.53054,0.21031999999999998,147,3.5869999999999997,0.30579,Sub-Saharan Africa,0.08025,2018
147,Haiti,1.74365,0.31475,0.7136100000000001,0.02484,0.39234,148,3.582,0.2892,Latin America and Caribbean,0.10357000000000001,2018
148,Liberia,1.6401,0.07572999999999999,0.8584299999999999,0.41889,0.20561,149,3.495,0.2666,Sub-Saharan Africa,0.030019999999999998,2018
149,Syria,1.24414,0.6887800000000001,0.38164000000000003,0.08828,0.37590999999999997,150,3.4619999999999997,0.53885,Middle East and Northern Africa,0.14432,2018
150,Rwanda,0.49996,0.33233,0.89564,0.6359100000000001,0.19971,151,3.408,0.40005999999999997,Sub-Saharan Africa,0.44448999999999994,2018
151,Yemen,1.10647,0.44153000000000003,1.07261,0.24386999999999998,0.08309,152,3.355,0.34321999999999997,Middle East and Northern Africa,0.06415,2018
152,Tanzania,0.6280899999999999,0.45486000000000004,0.99113,0.48091999999999996,0.27004,153,3.303,0.3813,Sub-Saharan Africa,0.0972,2018
153,South Sudan,1.6906299999999999,0.33737,0.6075,0.1116,0.22393000000000002,154,3.2539999999999996,0.17745999999999998,Sub-Saharan Africa,0.10567,2018
154,Central African Republic,2.4870099999999997,0.02391,0.0,0.30528,0.21836,155,3.083,0.0101,Sub-Saharan Africa,0.03834,2018
155,Burundi,1.7517900000000002,0.09081,0.6269,0.06485,0.1489,156,2.905,0.14533,Sub-Saharan Africa,0.07595,2018
